MACHINE_ID,TIMESTAMP,MESSAGE,ERROR
224d1cf88daf44b8a20734f479a0f5ed,1686110756770278, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686110766769994, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110766769994, level 1 action backoff sleep 42.191212599s,MESSAGE= level 1 action backoff sleep 42.191212599s
224d1cf88daf44b8a20734f479a0f5ed,1686110809006482, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686110819004506, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110819004506, level 1 action backoff sleep 51.652285011s,MESSAGE= level 1 action backoff sleep 51.652285011s
224d1cf88daf44b8a20734f479a0f5ed,1686110870704271, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686110880703357, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110880703357, level 1 action backoff sleep 1m4.240396564s,MESSAGE= level 1 action backoff sleep 1m4.240396564s
224d1cf88daf44b8a20734f479a0f5ed,1686110944998283, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686110954997358, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110954997358,failed to start tunnels: failed to connect to server: backoff limit exeded: dial tcp: i/o timeout,MESSAGE=failed to start tunnels: failed to connect to server: backoff limit exeded: dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110955025011,"tunnel.service: Main process exited, code",
224d1cf88daf44b8a20734f479a0f5ed,1686110955047234,tunnel.service: Failed with result 'exit-code'.,MESSAGE=tunnel.service: Failed with result 'exit-code'.
224d1cf88daf44b8a20734f479a0f5ed,1686110955391105,"tunnel.service: Scheduled restart job, restart counter is at 17.",
224d1cf88daf44b8a20734f479a0f5ed,1686110955429172,Stopped SmartWireless Tunnel Daemon.,
224d1cf88daf44b8a20734f479a0f5ed,1686110955452599,Started SmartWireless Tunnel Daemon.,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809, config server_addr: smartconnect.smartwireless.de:5225,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,tls_crt: /data/factory_settings/ssl/moco.crt,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,tls_key: /data/factory_settings/ssl/moco.key,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,root_ca: /data/factory_settings/ssl/smartconnectv2.crt,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,backoff:,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,  interval: 500ms,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,  multiplier: 1.5,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,  max_interval: 1m0s,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,  max_time: 15m0s,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,tunnels:,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,  moco:,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,    proto: sni,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,    addr: localhost:443,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,    host: b344f7d2-8104-4aee-aa6a-3163673b339e.taas.smartwireless.de,
224d1cf88daf44b8a20734f479a0f5ed,1686110955509809,status_port: 4044,
224d1cf88daf44b8a20734f479a0f5ed,1686110955527129, level 1 action start,MESSAGE= level 1 action start
224d1cf88daf44b8a20734f479a0f5ed,1686110955527129, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686110965526177, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110965542150, level 1 action backoff sleep 552.330144ms,MESSAGE= level 1 action backoff sleep 552.330144ms
224d1cf88daf44b8a20734f479a0f5ed,1686110966088090, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686110976087002, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110976087002, level 1 action backoff sleep 1.080381816s,MESSAGE= level 1 action backoff sleep 1.080381816s
224d1cf88daf44b8a20734f479a0f5ed,1686110977170343, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686110987169360, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110987169360, level 1 action backoff sleep 1.31013006s,MESSAGE= level 1 action backoff sleep 1.31013006s
224d1cf88daf44b8a20734f479a0f5ed,1686110988483457, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686110998482066, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686110998482066, level 1 action backoff sleep 1.582392691s,MESSAGE= level 1 action backoff sleep 1.582392691s
224d1cf88daf44b8a20734f479a0f5ed,1686111000068374, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111010066848, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111010066848, level 1 action backoff sleep 2.340488664s,MESSAGE= level 1 action backoff sleep 2.340488664s
224d1cf88daf44b8a20734f479a0f5ed,1686111012410395, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111022409911, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111022409911, level 1 action backoff sleep 4.506218855s,MESSAGE= level 1 action backoff sleep 4.506218855s
224d1cf88daf44b8a20734f479a0f5ed,1686111026920342, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111036921142, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111036921142, level 1 action backoff sleep 3.221479586s,MESSAGE= level 1 action backoff sleep 3.221479586s
224d1cf88daf44b8a20734f479a0f5ed,1686111040147846, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111050145215, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111050145215, level 1 action backoff sleep 5.608623477s,MESSAGE= level 1 action backoff sleep 5.608623477s
224d1cf88daf44b8a20734f479a0f5ed,1686111055757746, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111065756210, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111065756210, level 1 action backoff sleep 7.649837917s,MESSAGE= level 1 action backoff sleep 7.649837917s
224d1cf88daf44b8a20734f479a0f5ed,1686111073413497, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111083411870, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111083411870, level 1 action backoff sleep 15.394871241s,MESSAGE= level 1 action backoff sleep 15.394871241s
224d1cf88daf44b8a20734f479a0f5ed,1686111098820279, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111108819251, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111108819251, level 1 action backoff sleep 29.271137938s,MESSAGE= level 1 action backoff sleep 29.271137938s
224d1cf88daf44b8a20734f479a0f5ed,1686111138118550, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111148116762, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111148116762, level 1 action backoff sleep 56.813324746s,MESSAGE= level 1 action backoff sleep 56.813324746s
224d1cf88daf44b8a20734f479a0f5ed,1686111204984983, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111214983553, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111214983553, level 1 action backoff sleep 42.855832355s,MESSAGE= level 1 action backoff sleep 42.855832355s
224d1cf88daf44b8a20734f479a0f5ed,1686111257875494, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111267872211, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111267885126, level 1 action backoff sleep 52.839431358s,MESSAGE= level 1 action backoff sleep 52.839431358s
224d1cf88daf44b8a20734f479a0f5ed,1686111320773144, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111330772207, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111330772207, level 1 action backoff sleep 49.08349046s,MESSAGE= level 1 action backoff sleep 49.08349046s
224d1cf88daf44b8a20734f479a0f5ed,1686111379904398, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111389902659, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111389902659, level 1 action backoff sleep 58.133390694s,MESSAGE= level 1 action backoff sleep 58.133390694s
224d1cf88daf44b8a20734f479a0f5ed,1686111448090276, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111458089651, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111458089651, level 1 action backoff sleep 46.982049071s,MESSAGE= level 1 action backoff sleep 46.982049071s
224d1cf88daf44b8a20734f479a0f5ed,1686111505116636, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111515115984, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111515115984, level 1 action backoff sleep 47.58611144s,MESSAGE= level 1 action backoff sleep 47.58611144s
224d1cf88daf44b8a20734f479a0f5ed,1686111562737269, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111572734136, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111572734136, level 1 action backoff sleep 1m10.745080555s,MESSAGE= level 1 action backoff sleep 1m10.745080555s
224d1cf88daf44b8a20734f479a0f5ed,1686111643554909, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111653551926, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
224d1cf88daf44b8a20734f479a0f5ed,1686111653551926, level 1 action backoff sleep 43.113183155s,MESSAGE= level 1 action backoff sleep 43.113183155s
224d1cf88daf44b8a20734f479a0f5ed,1686111696700453, level 1 action dial network tcp addr smartconnect.smartwireless.de:5225,MESSAGE= level 1 action dial network tcp addr smartconnect.smartwireless.de:5225
224d1cf88daf44b8a20734f479a0f5ed,1686111706698285, level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout,MESSAGE= level 0 msg dial failed network tcp addr smartconnect.smartwireless.de:5225 err dial tcp: i/o timeout
